Date,Open,High,Low,Close,Volume
2014-02-12,130.34,131.0,130.01,130.44,2100646
2014-02-13,129.29,130.38,128.66,130.14,2850607
2014-02-14,129.77,132.19,129.5,132.12,3031589
2014-02-18,132.31,132.75,131.64,131.8,2876570
2014-02-19,131.33,132.71,130.46,130.56,2719359
2014-02-20,130.65,132.03,130.05,131.56,2155829
2014-02-21,131.56,132.33,131.3,131.57,2574269
2014-02-24,131.89,133.46,131.44,132.2,2454286
2014-02-25,132.27,133.43,131.86,132.93,2865583
2014-02-26,133.13,133.46,132.28,132.86,2771103
2014-02-27,132.63,134.58,132.0,134.34,3123972
2014-02-28,134.19,135.2,133.92,134.73,3179708
2014-03-03,133.07,133.81,131.67,132.21,2814779
2014-03-04,131.92,133.08,131.58,132.68,6975609
2014-03-05,132.66,134.03,132.19,133.85,3551443
2014-03-06,134.37,134.74,134.02,134.08,2236816
2014-03-07,134.88,135.0,133.71,134.11,2381391
2014-03-10,133.98,134.08,133.1,133.56,1966251
2014-03-11,133.73,133.84,132.23,132.51,1928934
2014-03-12,132.07,132.76,131.59,132.57,2636985
2014-03-13,133.19,133.67,130.64,130.81,2520817
2014-03-14,130.08,131.11,129.7,129.83,2975110
2014-03-17,130.66,132.69,130.66,132.27,2529436
2014-03-18,132.49,133.23,132.25,132.74,2032836
2014-03-19,132.75,132.85,130.58,131.23,2141027
2014-03-20,131.15,132.85,130.86,132.43,2577475
2014-03-21,133.58,134.24,132.9,133.12,5920375
2014-03-24,133.32,133.7,131.88,132.42,2799616
2014-03-25,133.66,134.53,132.9,134.06,2898123
2014-03-26,134.66,134.89,133.09,133.09,2318889
2014-03-27,132.82,133.49,132.18,132.84,2409787
2014-03-28,133.58,134.97,133.18,134.2,1906496
2014-03-31,134.61,135.87,134.58,135.66,2711953
2014-04-01,135.88,136.65,135.67,136.53,2371045
2014-04-02,135.99,136.25,135.33,136.0,3281384
2014-04-03,136.22,137.19,135.7,136.14,2677221
2014-04-04,136.9,137.77,135.77,135.86,2735319
2014-04-07,135.81,136.25,134.39,134.4,2807517
2014-04-08,134.44,135.15,133.43,134.84,2893573
2014-04-09,135.0,135.87,134.5,135.84,2671878
2014-04-10,135.73,136.43,133.9,133.97,2857305
2014-04-11,133.37,133.84,132.39,132.39,2368364
2014-04-14,133.45,133.52,132.02,133.15,2058107
2014-04-15,133.27,134.35,132.02,134.09,2119044
2014-04-16,135.17,136.78,134.81,136.77,2135337
2014-04-17,137.3,138.25,137.25,137.73,2645619
2014-04-21,137.25,138.71,137.18,138.62,1781138
2014-04-22,138.5,139.52,138.13,138.89,2252491
2014-04-23,138.81,138.89,137.89,137.99,2847591
2014-04-24,136.38,136.99,135.0,136.65,2847809
2014-04-25,136.5,136.96,135.69,136.56,2093074
2014-04-28,137.43,138.35,135.97,137.23,2244309
2014-04-29,137.87,137.9,136.56,137.55,1820903
2014-04-30,137.63,139.2,137.33,139.09,2906766
2014-05-01,139.5,141.49,139.12,140.81,3997985
2014-05-02,141.63,141.83,139.87,140.12,5758462
2014-05-05,139.14,141.05,138.65,140.61,2711091
2014-05-06,140.28,140.43,139.17,139.29,2299671
2014-05-07,139.98,141.25,139.18,141.14,2238499
2014-05-08,140.88,142.12,140.51,140.83,1939407
2014-05-09,140.56,141.37,140.25,141.34,2092997
2014-05-12,141.78,142.94,141.71,142.82,2972085
2014-05-13,143.0,143.37,142.32,142.43,1695439
2014-05-14,142.48,142.77,141.41,141.6,2113403
2014-05-15,141.56,141.74,140.02,140.98,2388376
2014-05-16,140.93,141.2,139.91,141.13,1901726
2014-05-19,140.07,142.0,139.98,141.67,1529159
2014-05-20,141.6,141.9,139.89,140.23,1845131
2014-05-21,139.77,140.79,139.77,140.66,1641048
2014-05-22,140.71,140.96,140.26,140.31,1550242
2014-05-23,140.23,141.18,140.05,141.14,1209384
2014-05-27,141.5,141.6,141.13,141.44,1512336
2014-05-28,141.81,141.9,141.06,141.43,1566124
2014-05-29,141.5,142.43,141.19,142.39,1624138
2014-05-30,142.11,142.67,141.78,142.55,3908258
2014-06-02,142.27,142.91,141.69,142.32,1682363
2014-06-03,142.08,143.13,141.61,142.89,2061733
2014-06-04,142.91,143.0,142.26,142.26,1335673
2014-06-05,142.76,143.74,141.9,143.71,1542282
2014-06-06,143.99,144.64,143.53,144.64,1769660
2014-06-09,144.64,145.53,144.61,145.32,1800929
2014-06-10,144.97,145.21,144.46,144.97,1699958
2014-06-11,144.66,144.97,144.19,144.41,1489897
2014-06-12,144.95,144.95,142.78,143.07,1839500
2014-06-13,143.19,143.75,142.83,143.36,1376210
2014-06-16,142.93,143.53,142.6,143.32,1274286
2014-06-17,143.01,143.99,142.64,143.69,1209437
2014-06-18,143.93,144.39,142.77,144.33,1340743
2014-06-19,144.53,144.72,143.99,144.49,1560479
2014-06-20,144.54,145.3,144.2,145.16,4204666
2014-06-23,145.1,145.3,144.01,144.09,1390232
2014-06-24,143.71,144.62,143.05,143.09,1404566
2014-06-25,143.0,144.38,142.88,143.65,1321768
2014-06-26,143.75,143.99,142.56,143.73,1490908
2014-06-27,143.17,144.07,143.06,143.69,1981763
2014-06-30,143.92,143.93,143.06,143.24,1878415
2014-07-01,143.41,144.82,143.38,144.56,1767594
2014-07-02,144.23,145.3,143.56,145.23,1621309
2014-07-03,145.25,145.73,145.0,145.41,1142241
2014-07-07,145.48,145.58,144.5,144.91,1257923
2014-07-08,145.22,145.4,144.48,144.56,1596826
2014-07-09,144.78,145.04,144.03,144.68,1521771
2014-07-10,143.5,144.2,143.24,143.89,2070061
2014-07-11,144.14,144.49,143.54,144.31,1907924
2014-07-14,144.99,145.71,144.75,145.0,2114592
2014-07-15,145.0,145.48,144.36,145.06,1955732
2014-07-16,145.28,146.25,145.03,146.17,1971812
2014-07-17,145.33,145.67,143.45,143.54,2778988
2014-07-18,143.83,145.06,143.54,144.83,2132969
2014-07-21,144.66,144.87,143.65,144.3,1520875
2014-07-22,144.89,145.67,144.89,145.12,1608162
2014-07-23,145.34,145.45,144.53,144.68,1849659
2014-07-24,145.51,146.43,144.47,145.13,2580146
2014-07-25,145.66,145.94,144.59,145.12,1601797
2014-07-28,144.92,145.63,143.78,145.53,2002176
2014-07-29,145.22,146.27,143.99,144.02,2288993
2014-07-30,144.26,144.78,143.52,143.74,2458395
2014-07-31,143.33,143.55,140.6,140.89,3572440
2014-08-01,140.15,141.04,139.08,140.11,2505780
2014-08-04,140.15,140.98,139.21,140.75,2494476
2014-08-05,140.62,141.12,139.34,139.78,2168828
2014-08-06,139.14,139.94,138.43,139.55,2678975
2014-08-07,140.05,140.37,138.96,139.13,1892551
2014-08-08,139.3,140.88,138.89,140.85,2702551
2014-08-11,140.93,141.5,140.54,140.58,1919082
2014-08-12,140.62,141.21,140.43,140.88,2176055
2014-08-13,141.35,141.83,140.92,141.8,3104251
2014-08-14,142.0,142.39,141.85,142.34,1586871
2014-08-15,142.81,142.98,141.02,141.92,1960967
2014-08-18,142.75,144.19,142.59,144.12,1855474
2014-08-19,144.47,145.01,143.81,144.25,1593001
2014-08-20,143.86,144.82,143.5,144.6,2298805
2014-08-21,144.78,144.99,144.35,144.5,1475752
2014-08-22,144.5,144.83,144.02,144.13,1547543
2014-08-25,144.66,144.99,144.42,144.7,1013114
2014-08-26,145.0,145.39,144.57,144.6,1816025
2014-08-27,144.43,144.86,143.63,143.94,1402238
2014-08-28,143.32,144.12,143.02,143.98,1314062
2014-08-29,144.06,144.39,143.18,144.0,1537846
2014-09-02,143.3,144.61,143.3,144.22,1578809
2014-09-03,144.47,144.72,143.55,143.82,1533616
2014-09-04,144.21,144.65,143.34,143.61,1549930
2014-09-05,143.64,144.32,143.15,144.2,1989529
2014-09-08,144.41,145.45,144.11,144.89,2446144
2014-09-09,144.7,145.26,144.24,144.46,1745351
2014-09-10,144.63,144.99,144.0,144.64,1558786
2014-09-11,143.99,144.38,143.6,144.35,1465360
2014-09-12,144.45,144.45,143.5,143.94,2135444
2014-09-15,144.17,144.69,143.66,144.48,1867980
2014-09-16,143.8,144.99,143.59,144.85,1945076
2014-09-17,144.92,145.79,144.27,145.37,2757021
2014-09-18,145.7,147.06,145.69,146.84,2367082
2014-09-19,147.42,147.87,146.52,146.69,8106210
2014-09-22,146.92,147.0,145.5,145.71,2231009
2014-09-23,145.23,145.6,144.35,144.37,2052024
2014-09-24,144.17,145.12,143.72,144.88,2608246
2014-09-25,144.41,144.46,142.07,142.48,2764211
2014-09-26,142.52,142.89,140.98,142.42,3557713
2014-09-29,140.94,142.34,140.66,142.19,2848278
2014-09-30,142.5,142.9,141.28,141.68,2679206
2014-10-01,141.16,141.67,138.72,139.18,2925861
2014-10-02,138.57,139.32,137.95,138.67,3223934
2014-10-03,139.33,140.45,138.57,140.17,3514097
2014-10-06,140.55,141.28,139.59,140.34,2464699
2014-10-07,138.82,140.18,137.66,137.68,3145016
2014-10-08,138.25,141.48,137.72,141.41,4137781
2014-10-09,141.15,141.5,138.33,138.64,3769325
2014-10-10,139.33,139.6,133.82,133.83,7370347
2014-10-13,134.26,135.35,131.01,132.9,4583764
2014-10-14,133.65,135.94,133.21,134.18,3644279
2014-10-15,132.56,134.64,130.6,134.22,4794670
2014-10-16,133.42,135.97,132.75,135.05,3497195
2014-10-17,135.75,137.85,135.75,137.4,3749126
2014-10-20,137.15,137.75,136.76,137.6,2782534
2014-10-21,138.4,141.1,138.34,140.93,3081162
2014-10-22,140.9,141.09,138.7,138.95,4294426
2014-10-23,141.92,147.92,141.92,145.05,7428392
2014-10-24,145.0,148.79,144.81,148.59,4480881
2014-10-27,148.09,149.71,147.34,149.56,2844113
2014-10-28,149.83,151.13,149.56,151.06,2368229
2014-10-29,151.39,151.73,150.2,151.01,2060649
2014-10-30,150.49,152.4,150.0,152.1,1836508
2014-10-31,153.83,154.44,153.09,153.77,3016319
2014-11-03,153.14,154.39,152.98,153.3,2376427
2014-11-04,153.92,155.23,153.24,155.05,3128619
2014-11-05,155.68,156.24,154.14,155.69,2770390
2014-11-06,155.69,156.68,155.21,156.05,2067172
2014-11-07,156.15,156.62,155.48,156.55,1882753
2014-11-10,156.25,157.71,156.05,157.66,1463470
2014-11-11,157.95,158.0,156.65,157.11,1812026
2014-11-12,156.65,157.87,156.5,157.68,1500707
2014-11-13,158.0,159.07,157.48,158.35,2375052
2014-11-14,158.53,158.88,157.71,158.85,1786283
2014-11-17,158.09,159.16,158.09,158.69,1674303
2014-11-18,158.88,160.46,158.85,160.15,2312206
2014-11-19,159.33,159.41,157.97,158.83,2314662
2014-11-20,158.19,159.55,157.84,159.36,1748983
2014-11-21,160.31,160.86,159.59,160.16,2472003
2014-11-24,160.16,160.56,159.41,159.88,2358208
2014-11-25,159.0,159.68,158.06,158.06,3646343
2014-11-26,157.97,158.45,157.5,158.31,1823224
2014-11-28,159.58,160.82,158.8,160.09,1565487
2014-12-01,158.35,159.5,157.86,158.16,2502120
2014-12-02,158.78,160.78,158.54,160.6,2504391
2014-12-03,161.1,162.44,160.17,162.26,3040255
2014-12-04,162.0,162.92,160.9,162.26,2165107
2014-12-05,162.4,162.9,161.88,162.27,1722974
2014-12-08,162.1,162.8,160.1,160.93,1905159
2014-12-09,159.89,161.1,159.11,160.83,2051810
2014-12-10,160.71,160.81,157.7,158.24,3251563
2014-12-11,159.18,160.22,158.42,159.15,2437334
2014-12-12,158.56,158.99,157.12,157.12,2823193
2014-12-15,158.12,158.44,155.59,156.85,2610662
2014-12-16,157.26,161.44,157.08,159.05,3383374
2014-12-17,159.29,160.89,157.78,160.6,3948875
2014-12-18,162.4,165.3,162.0,165.3,3359781
2014-12-19,164.78,166.09,164.36,165.48,4891344
2014-12-22,166.22,167.3,166.14,167.27,2090886
2014-12-23,168.02,168.16,166.87,166.87,2190217
2014-12-24,166.17,167.61,166.17,166.96,981961
2014-12-26,167.34,167.81,166.15,166.26,1607376
2014-12-29,166.3,167.12,165.81,166.71,1218833
2014-12-30,166.55,166.74,165.28,165.84,1180680
2014-12-31,166.0,167.17,164.2,164.32,1631764
2015-01-02,164.71,165.08,162.73,164.06,2117562
2015-01-05,163.0,163.64,160.08,160.36,3692901
2015-01-06,160.82,161.37,157.74,158.65,3537144
2015-01-07,159.9,160.28,158.94,159.8,3081291
2015-01-08,160.65,163.69,160.52,163.63,3149592
2015-01-09,163.85,164.0,161.27,161.62,2378568
2015-01-12,162.39,162.39,160.02,160.74,2149230
2015-01-13,162.23,164.38,159.45,160.62,2706698
2015-01-14,159.04,160.53,158.5,159.84,1983535
2015-01-15,160.89,161.44,159.37,159.66,1881406
2015-01-16,159.86,162.18,159.09,162.0,2349676
2015-01-20,162.72,163.4,160.06,161.94,2096201
2015-01-21,161.66,163.37,161.02,162.54,1597680
2015-01-22,163.26,165.99,162.13,165.89,2225819
2015-01-23,165.75,165.98,163.91,164.02,2249181
2015-01-26,163.62,164.28,161.8,164.24,3556293
2015-01-27,162.31,165.14,160.94,163.63,4190749
2015-01-28,164.61,166.57,163.76,163.94,3574594
2015-01-29,164.07,166.16,162.88,166.13,2674618
2015-01-30,164.75,165.22,162.3,162.3,3561892
2015-02-02,162.12,164.62,160.89,164.42,2379692
2015-02-03,165.17,166.19,164.71,165.94,2604773
2015-02-04,165.78,165.83,164.24,164.81,2363803
2015-02-05,165.31,166.59,164.75,166.55,2050539
2015-02-06,166.23,167.68,165.56,166.07,1826929
2015-02-09,164.38,165.54,163.84,164.84,2072981
2015-02-10,165.4,166.14,164.6,165.82,1885097
2015-02-11,164.52,164.97,163.47,164.48,1695064
2015-02-12,164.93,165.95,164.85,165.91,1615661
2015-02-13,165.9,166.62,165.33,165.94,1792069
2015-02-17,165.94,166.92,165.09,166.92,2100869
2015-02-18,166.34,167.51,166.01,167.4,1552002
2015-02-19,167.4,167.55,166.58,167.09,1648814
2015-02-20,166.74,168.27,165.13,168.12,2416631
2015-02-23,168.14,168.87,167.7,168.81,1835977
2015-02-24,168.27,169.25,168.07,169.12,1770282
2015-02-25,168.97,169.66,168.62,168.89,2019149
2015-02-26,168.85,169.98,168.64,169.61,1789370
2015-02-27,169.66,169.75,168.56,168.65,1946016
2015-03-02,168.16,170.5,168.12,170.5,2223104
2015-03-03,169.57,169.6,167.36,168.27,2232425
2015-03-04,168.26,168.26,166.46,167.16,1575686
2015-03-05,167.21,167.7,166.69,167.57,1547152
2015-03-06,166.5,166.77,164.01,164.36,2114438
2015-03-09,164.72,166.78,164.51,166.37,1608060
2015-03-10,164.81,164.86,162.25,162.26,2564593
2015-03-11,162.7,163.22,161.66,161.73,1894304
2015-03-12,162.59,164.52,162.57,164.47,1715011
2015-03-13,164.02,164.39,161.78,162.74,2284740
2015-03-16,163.58,166.27,163.58,166.21,2111173
2015-03-17,165.52,165.53,163.38,164.23,2557898
2015-03-18,163.16,166.95,162.05,166.47,3062438
2015-03-19,166.16,166.21,164.85,165.66,1953456
2015-03-20,166.09,167.13,165.39,166.49,4371778
2015-03-23,166.83,166.9,165.83,166.13,2157318
2015-03-24,165.58,167.65,165.53,166.32,2090967
2015-03-25,166.24,166.52,162.66,162.7,2540852
2015-03-26,162.0,163.37,161.21,162.59,2050735
2015-03-27,162.36,163.9,162.02,163.5,1722661
2015-03-30,164.2,166.77,164.2,166.05,1684009
2015-03-31,165.41,166.0,164.62,164.95,2081259
2015-04-01,164.29,164.54,161.9,162.52,2148057
2015-04-02,163.38,163.97,162.12,162.8,1852617
2015-04-06,161.66,165.99,161.4,165.48,2560334
2015-04-07,165.4,167.57,165.28,166.21,2479510
2015-04-08,166.21,167.22,165.21,166.27,1754434
2015-04-09,166.25,167.18,165.08,166.79,1680624
2015-04-10,167.5,167.7,166.22,167.07,1501941
2015-04-13,166.76,167.36,165.6,165.84,1860416
2015-04-14,165.32,166.48,164.17,165.99,1915188
2015-04-15,166.72,167.34,165.86,166.44,1995871
2015-04-16,165.73,166.65,165.1,165.89,1662831
2015-04-17,164.53,164.54,161.13,161.71,3063509
2015-04-20,163.0,165.39,162.73,164.51,2394237
2015-04-21,165.65,165.7,163.62,164.0,1970534
2015-04-22,163.81,164.89,162.57,164.67,2228828
2015-04-23,159.54,161.45,158.61,159.66,5704517
2015-04-24,159.81,159.81,157.85,158.99,3043484
2015-04-27,159.48,160.06,157.81,157.98,3448760
2015-04-28,157.69,158.36,156.18,158.33,3387920
2015-04-29,157.42,157.93,156.18,156.97,3078628
2015-04-30,156.82,157.92,156.01,156.39,3510160
2015-05-01,156.79,158.09,156.79,157.68,2160149
2015-05-04,158.4,159.85,157.88,159.02,2240314
2015-05-05,158.86,159.45,157.41,157.91,1947744
2015-05-06,157.92,159.08,156.55,157.64,2203122
2015-05-07,157.23,159.2,157.23,158.61,2112923
2015-05-08,160.25,161.4,160.06,160.6,2025537
2015-05-11,160.26,161.0,159.8,159.9,1708711
2015-05-12,158.71,160.4,158.01,160.07,1864809
2015-05-13,160.43,161.74,160.36,161.31,2587859
2015-05-14,162.09,163.3,161.8,163.15,2462549
2015-05-15,163.15,163.77,162.65,163.3,1923774
2015-05-18,163.0,163.59,162.31,162.87,1748384
2015-05-19,163.07,163.59,162.55,163.12,2076094
2015-05-20,162.42,163.07,161.84,161.9,1978568
2015-05-21,161.9,162.35,161.8,162.06,2401909
2015-05-22,161.99,162.33,160.66,160.98,1822803
2015-05-26,160.98,161.32,159.04,159.59,2471109
2015-05-27,159.82,161.31,159.53,161.02,2625930
2015-05-28,160.35,160.89,159.61,160.87,1578079
2015-05-29,160.44,160.79,158.74,159.08,2880519
2015-06-01,159.1,159.76,158.57,158.98,1906559
2015-06-02,158.28,159.88,157.95,159.08,2481192
2015-06-03,159.61,160.5,158.98,160.16,2074495
2015-06-04,159.51,160.38,158.09,158.35,2237628
2015-06-05,157.5,157.97,156.97,157.08,2314771
2015-06-08,156.5,157.41,156.3,156.59,1608614
2015-06-09,156.85,158.26,156.6,156.98,1810752
2015-06-10,156.95,159.57,156.95,159.04,1758925
2015-06-11,159.12,160.36,159.0,159.86,1854228
2015-06-12,159.85,159.99,157.88,158.04,1910513
2015-06-15,157.08,157.32,155.39,155.87,2353069
2015-06-16,155.49,157.04,155.37,156.49,1729688
2015-06-17,156.6,157.59,155.75,156.95,1839387
2015-06-18,157.59,160.24,157.38,159.62,2528893
2015-06-19,159.36,159.88,158.94,158.95,3287179
2015-06-22,159.85,160.7,159.45,159.68,1447412
2015-06-23,160.41,160.87,159.51,159.84,2286400
2015-06-24,159.68,159.96,157.54,157.54,2862870
2015-06-25,157.85,158.32,155.92,155.92,2564048
2015-06-26,156.16,157.99,155.93,157.09,2625489
2015-06-29,155.92,156.44,153.92,153.95,2474976
2015-06-30,155.0,155.3,154.07,154.3,2561158
2015-07-01,156.13,156.43,154.66,155.65,1726793
2015-07-02,156.08,156.08,154.9,155.38,2022399
2015-07-06,153.89,155.58,153.83,155.08,2172154
2015-07-07,155.14,155.63,153.16,155.43,2865996
2015-07-08,154.08,154.5,152.7,152.71,2613316
2015-07-09,154.59,155.5,153.75,153.75,2069222
2015-07-10,154.74,155.86,154.5,154.95,2061321
2015-07-13,156.42,156.77,155.65,156.47,2107208
2015-07-14,156.49,157.08,156.28,156.78,1812274
2015-07-15,156.57,157.0,155.9,156.0,1786207
2015-07-16,157.58,157.94,156.69,157.17,2023869
2015-07-17,156.5,157.37,156.43,156.69,2429011
2015-07-20,156.77,157.65,156.27,157.12,2349130
2015-07-21,156.75,157.18,155.34,155.76,2743931
2015-07-22,155.59,156.31,154.44,155.41,3067734
2015-07-23,151.92,153.69,149.02,149.5,5176373
2015-07-24,148.86,150.8,148.7,149.33,3433648
2015-07-27,148.64,149.0,147.7,148.71,3117558
2015-07-28,148.85,151.72,148.32,151.11,3277739
2015-07-29,151.44,151.69,150.71,151.45,2176889
2015-07-30,151.0,151.73,150.33,151.57,2120011
2015-07-31,152.53,152.81,151.03,151.34,1619622
2015-08-03,150.79,151.78,148.94,150.12,2355658
2015-08-04,150.93,151.54,150.11,150.4,1811933
2015-08-05,151.85,153.24,150.92,151.01,1765640
2015-08-06,150.89,151.22,148.9,149.26,1764818
2015-08-07,148.48,150.0,148.16,148.89,1669711
2015-08-10,150.0,151.4,149.89,151.24,1571784
2015-08-11,150.0,150.0,148.26,148.48,1810785
2015-08-12,147.24,148.71,146.07,148.52,2054319
2015-08-13,148.0,148.56,147.08,147.4,1793138
2015-08-14,147.66,148.51,147.32,148.28,1401860
2015-08-17,147.43,149.31,146.36,149.24,1648944
2015-08-18,148.63,148.92,147.88,148.31,1706387
2015-08-19,146.2,147.55,145.28,145.87,2525741
2015-08-20,144.51,144.87,143.34,143.35,3278772
2015-08-21,143.52,145.32,141.92,142.09,5437818
2015-08-24,137.12,142.09,134.0,138.58,7269995
2015-08-25,141.86,142.06,137.39,137.64,5423863
2015-08-26,140.0,142.79,138.53,142.72,4556569
2015-08-27,143.75,144.95,141.33,143.9,4088014
2015-08-28,143.02,144.32,142.8,144.21,2664233
2015-08-31,143.0,143.83,142.02,142.14,2506948
2015-09-01,139.48,140.49,137.94,138.5,3660104
2015-09-02,140.54,141.24,139.24,141.24,3295236
2015-09-03,141.94,142.9,141.31,141.74,2589127
2015-09-04,139.94,140.67,139.16,139.84,3189712
2015-09-08,142.05,143.55,141.52,143.43,2422406
2015-09-09,144.86,145.35,140.57,140.86,2630717
2015-09-10,141.0,141.91,140.15,140.78,2026675
2015-09-11,140.61,141.33,139.77,141.26,2505184
2015-09-14,141.52,141.58,140.03,140.81,2277064
2015-09-15,141.56,143.84,141.04,143.6,2688739
2015-09-16,143.51,144.46,143.21,144.2,2060453
2015-09-17,143.81,145.55,142.52,142.95,2824591
2015-09-18,141.17,141.3,139.21,139.62,6513260
2015-09-21,140.5,141.08,139.35,140.04,2492617
2015-09-22,138.27,138.51,137.25,138.02,2773016
2015-09-23,138.53,138.9,136.86,137.66,2684501
2015-09-24,136.63,138.03,135.39,137.58,2673848
2015-09-25,139.62,140.12,138.57,139.56,3760309
2015-09-28,138.3,139.7,138.3,138.38,3434012
2015-09-29,138.62,142.16,138.43,141.55,4934589
2015-09-30,142.52,143.22,140.5,141.77,3609919
2015-10-01,142.21,142.5,139.58,140.8,2486252
2015-10-02,139.08,143.3,138.57,143.2,3050217
2015-10-05,144.3,146.6,143.63,146.32,2982935
2015-10-06,145.99,146.64,145.4,145.79,2238124
2015-10-07,146.74,148.54,146.13,147.54,1954041
2015-10-08,146.65,149.56,146.59,149.48,2003991
2015-10-09,149.56,150.65,149.3,149.9,2288542
2015-10-12,150.26,150.56,149.54,150.06,1426085
2015-10-13,148.91,150.0,148.73,149.11,2024445
2015-10-14,149.0,149.66,148.18,148.32,2258243
2015-10-15,149.64,149.88,148.02,149.19,2588498
2015-10-16,149.77,149.78,147.48,148.7,2490485
2015-10-19,147.97,148.42,147.23,148.0,2004154
2015-10-20,147.45,149.67,147.13,149.11,2409174
2015-10-21,149.5,151.39,148.9,149.82,3009877
2015-10-22,151.34,157.04,150.65,156.0,5099034
2015-10-23,156.54,157.19,154.5,155.79,2955546
2015-10-26,156.06,156.76,155.64,156.54,2136090
2015-10-27,156.0,157.0,155.08,156.73,1968416
2015-10-28,156.49,158.33,156.2,158.08,2720530
2015-10-29,157.75,157.91,156.88,157.61,1448223
2015-10-30,157.8,158.68,157.21,157.21,2665250
2015-11-02,157.51,160.09,157.34,159.92,2695211
2015-11-03,159.48,159.8,158.67,158.75,2966450
2015-11-04,159.0,159.48,158.61,158.91,2254024
2015-11-05,159.38,159.58,158.27,158.99,2023379
2015-11-06,158.02,159.26,157.73,159.26,1859938
2015-11-09,158.67,158.67,156.75,157.47,2419477
2015-11-10,157.23,157.64,156.43,157.59,1961854
2015-11-11,157.86,159.49,157.54,159.05,2524341
2015-11-12,157.78,158.29,156.16,156.3,2296183
2015-11-13,156.0,156.92,155.6,155.65,2429794
2015-11-16,155.61,158.26,155.61,158.21,2391850
2015-11-17,158.36,158.53,156.52,157.03,2390779
2015-11-18,156.18,157.5,156.08,157.39,2211349
2015-11-19,157.63,158.51,156.71,158.38,1516278
2015-11-20,158.68,159.84,158.34,158.95,1891113
2015-11-23,158.9,159.77,158.16,158.65,1430410
2015-11-24,157.37,158.34,156.89,157.75,2100625
2015-11-25,158.06,158.47,157.63,157.63,1184162
2015-11-27,157.51,158.49,156.94,157.99,876080
2015-11-30,158.1,158.47,156.57,156.58,2658041
2015-12-01,156.41,157.67,156.17,156.9,2258793
2015-12-02,156.88,157.25,155.51,155.7,2032331
2015-12-03,156.56,156.9,153.71,154.38,2609503
2015-12-04,154.79,158.39,154.57,158.22,2175780
2015-12-07,157.53,158.0,156.81,157.75,2142784
2015-12-08,156.44,157.86,155.68,156.79,2350423
2015-12-09,156.17,158.24,154.94,156.05,2660838
2015-12-10,155.73,158.69,155.58,157.52,2551244
2015-12-11,155.55,156.4,154.42,154.83,2523192
2015-12-14,155.29,157.77,154.34,157.63,3448686
2015-12-15,151.99,153.02,147.08,148.13,8645905
2015-12-16,148.15,150.54,147.74,149.95,4774134
2015-12-17,150.15,150.86,148.83,148.85,3053902
2015-12-18,148.21,148.6,146.76,146.92,5736432
2015-12-21,147.58,148.33,146.69,147.48,2284411
2015-12-22,148.12,149.49,147.28,148.97,2528661
2015-12-23,149.69,151.58,149.52,151.16,2215346
2015-12-24,150.82,151.8,150.58,151.19,848403
2015-12-28,151.13,151.77,150.27,151.22,1275184
2015-12-29,152.2,153.26,152.0,152.89,1824695
2015-12-30,152.79,153.7,151.73,151.91,1553075
2015-12-31,151.73,152.12,150.63,150.64,1607102
2016-01-04,148.05,148.32,145.4,146.82,3256054
2016-01-05,146.82,147.5,145.61,147.46,2688082
2016-01-06,145.59,145.76,143.42,144.49,2997126
2016-01-07,142.52,143.13,140.63,140.97,3553519
2016-01-08,141.36,142.5,140.22,140.49,2663979
2016-01-11,140.97,141.43,139.41,140.46,2775527
2016-01-12,141.36,142.15,139.13,140.86,2363612
2016-01-13,140.89,142.19,138.54,138.72,2579284
2016-01-14,139.74,142.44,138.86,141.18,3720224
2016-01-15,138.3,140.1,137.21,138.69,4632338
2016-01-19,140.1,140.8,137.41,138.39,3388896
2016-01-20,136.95,137.75,134.64,136.96,4129939
2016-01-21,136.96,138.67,136.15,137.76,3355169
2016-01-22,140.14,140.43,138.08,139.52,2979074
2016-01-25,138.96,139.37,137.53,137.57,2794378
2016-01-26,141.79,145.02,140.33,144.78,5125777
2016-01-27,144.95,147.97,144.05,145.55,3584182
2016-01-28,146.16,147.84,145.22,147.32,3067865
2016-01-29,148.24,151.0,148.0,151.0,3972365
2016-02-01,149.33,149.79,148.1,148.73,2699827
2016-02-02,147.59,148.28,146.05,147.87,3575841
2016-02-03,149.36,152.85,149.03,152.52,5703238
2016-02-04,152.42,154.38,151.78,153.44,3445217
2016-02-05,153.2,153.88,151.82,153.47,3354746
2016-02-08,151.63,154.43,151.01,153.9,2501377
2016-02-09,152.95,155.76,152.45,154.74,2951614
2016-02-10,154.43,155.49,152.12,152.45,2911985
2016-02-11,149.91,152.0,149.0,150.67,3147754
2016-02-12,151.51,154.07,150.91,153.96,2281476
2016-02-16,155.0,155.9,154.26,155.53,2117626
2016-02-17,156.0,157.13,155.6,156.62,2154001
2016-02-18,156.35,156.97,155.97,156.78,2008497
2016-02-19,157.0,157.09,155.87,156.45,2121300
2016-02-22,157.5,158.48,157.11,157.7,2160823
2016-02-23,157.63,157.69,155.16,156.17,1909862
2016-02-24,154.84,157.62,153.64,157.22,1937436
2016-02-25,157.54,159.0,157.01,158.99,1718112
2016-02-26,159.15,159.5,158.08,158.27,1843651
2016-02-29,158.01,159.12,156.82,156.87,1980964
2016-03-01,158.75,159.7,157.61,159.59,2204125
2016-03-02,158.88,159.88,158.54,159.41,1806732
